EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME,SECTOR,SIZE_BUCKET
256048979,ALLEGHENY COUNTY POLICE ASSOCIATION,,875 GREENTREE ROAD 10 PARKWAY CTR,PITTSBURGH,PA,15220,0000,05,3,3000,202407,2,00,261265279,1,01,202312,5,4,01,0,12,935916.0,137289.0,137289.0,I03,,Crime & Legal Services,Small
256049035,RINGOLD BAND OF MT LEBANON,% E R SIMS JR,54 SCHLEY AVE,PITTSBURGH,PA,15205,0000,03,3,1000,201410,1,15,119908000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,A6C,,Arts & Culture,Micro
256049037,RUST FOUNDATION,% JAMES O RUST,1305 PARKVIEW BLVD,PITTSBURGH,PA,15217,0000,03,3,1700,195202,1,04,602000000,2,01,202312,6,5,00,1,12,3372861.0,551719.0,,,,Unknown,Medium
256049330,EDWARD P BUGBEY,% PNC BANK,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200603,0,00,000000000,6,12,202312,4,3,00,1,12,125219.0,84442.0,,,,Unknown,Small
256049380,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% HOLLY MECKLER,601 COMMONWEALTH PLACE BLDG C,PITTSBURGH,PA,15222,1050,03,9,1200,194907,1,16,059062061,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,,PITTSBURGH DAR,Unknown,Micro
256049427,FINANCIAL EXECUTIVES INTERNATIONAL,% CHRISTOPHER PASCUZZI,320 ORCHARD DR,PITTSBURGH,PA,15228,1036,06,9,2000,194810,2,00,205000000,5,01,202306,3,4,01,0,06,73927.0,155623.0,139078.0,,PITTSBURGH CHAPTER,Unknown,Small
256049517,KEATING FIRE COMPANY OF ROSS TOWNSHIP,,39 W VIEW AVE,PITTSBURGH,PA,15229,0000,04,3,1000,199209,1,00,407000000,1,01,202412,6,4,01,0,12,2861647.0,404340.0,240658.0,,,Unknown,Medium
256049524,PITTSBURGH DIOCESE KNIGHTS OF COLUMBUS BISHOP WRIGHTS PROJECT,,PO BOX 9691,PITTSBURGH,PA,15226,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,,Unknown,Unknown
256049670,ROYAL ARCH MASONS OF PENNSYLVANIA,% DAVID G RASCH,541 MCNEILLY ROAD,PITTSBURGH,PA,15226,0400,10,9,1000,197210,1,00,036000000,5,01,202411,0,0,02,0,11,0.0,0.0,0.0,,300 ST CLAIR,Unknown,Micro
256049977,BERKELEY HILLS FIRE COMPANY,,235 SIEBERT RD,PITTSBURGH,PA,15237,0000,03,3,1000,197502,1,15,407000000,1,01,202212,5,4,01,0,12,717261.0,281323.0,265535.0,M24,,Public Safety,Medium
256049996,CROATIAN FRATERNAL UNION OF AMERICA,% JAMES DILORENZO,937 LACLAIR ST,PITTSBURGH,PA,15218,0399,08,9,1000,194104,1,00,319000000,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,,38 NEST ST NICHOLAS,Unknown,Micro
256050096,GILL HALL VOLUNTEER FIRE COMPANY,,1228 GILL HALL RD,CLAIRTON,PA,15025,0000,03,3,6000,199909,1,15,000000000,1,01,202312,4,3,01,0,12,461431.0,64143.0,64143.0,M24,,Public Safety,Small
256050141,BACH CHOIR OF PITTSBURGH INC,,2425 LIBERTY AVE,PITTSBURGH,PA,15222,0000,03,3,2000,196106,1,16,119000000,1,01,202306,3,4,01,0,06,46666.0,131878.0,131878.0,,,Unknown,Small
256050247,WHITAKER VOLUNTEER FIRE COMPANY,,239 CHURCH ST,HOMESTEAD,PA,15120,0000,03,3,1000,197407,1,16,407000000,1,01,202312,6,3,01,0,12,2000376.0,67126.0,38450.0,M24,,Public Safety,Small
256050402,CRAFTON VOLUNTEER FIRE DEPARTMENT,,8 STOTZ AVE,PITTSBURGH,PA,15205,0000,04,3,1000,201407,1,00,158000000,1,01,202412,6,4,01,0,12,3100127.0,128091.0,128091.0,M24,,Public Safety,Small
256050447,GARDEN CLUB OF OAKMONT,% LINDSAY LOUGHREN,PO BOX 404,OAKMONT,PA,15139,0000,03,3,1200,197106,1,15,350402059,1,01,202406,3,3,02,0,06,33798.0,32973.0,14115.0,C420,,Environment,Micro
256050956,CLAIRTON EDUCATION ASSOCIATION,% KRISTI SCHWEITZER,2707 HENDERSON RD,WHITE OAK,PA,15131,0000,05,3,3000,199406,2,00,261000000,5,01,202408,0,0,02,0,08,0.0,0.0,0.0,,,Unknown,Micro
256050959,DELTA GAMMA FRATERNITY,% KATHY HANK RULONG,4070 BRECKENRIDGE DR,PRESTO,PA,15142,0461,07,9,1000,196707,2,00,036279319,5,01,202406,0,0,02,0,06,0.0,0.0,0.0,,PITTSBURGH SOUTH HILLS ALUMNAE CHAP,Unknown,Micro
256051087,GREAT LAKES DISTRICT COUNCIL,% GREGORY A CHRISTY,322 N SHORE DR STE 200,PITTSBURGH,PA,15212,0000,05,3,2000,198608,2,00,279000000,5,01,202412,6,6,01,0,12,3830855.0,1766506.0,1692338.0,,,Unknown,Large
256051251,YOUNG AMERICAN SERBS LODGE 82 OF TRAFFORD PA,,504 SPRING RUN DR,MONROEVILLE,PA,15146,0000,08,3,1000,201405,1,00,000000000,5,01,202212,3,0,02,0,12,58645.0,0.0,0.0,Y40,,Mutual Benefit,Micro
256051287,REBECCA SHIELDS JONES TR FBO THE WESTERN PA HUMANE SOC 0209668,% PNC BANK,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200603,0,00,000000000,6,12,202312,4,4,00,1,12,376471.0,248406.0,,,,Unknown,Small
256051473,CLARENCE BRENNEMAN TR DTD 12-26-36 FBO NESSLY CHAPEL & CEM 008816,% PITTSBURGH NATIONAL BANK,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200601,0,00,000000000,6,12,202312,6,5,00,1,12,1316062.0,851364.0,,,,Unknown,Medium
256051490,SHIELDS MEMORIAL CHAPEL 9638-8,% PNC ADVISORS,918 W WALDHEIM RD,PITTSBURGH,PA,15215,0000,13,3,1000,197803,1,00,900000000,1,01,202312,6,4,01,0,12,2958701.0,337511.0,179667.0,,,Unknown,Medium
256051539,EDWIN TINKER TR 10-01-0001-85271-0 FBO PLEASANT VALLEY CEMETERY,% PITTSBURGH NATIONAL BANK TTEE,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200603,0,00,000000000,6,12,202312,3,2,00,1,12,90471.0,16029.0,,,,Unknown,Micro
256051543,AMERICAN GUILD OF ORGANISTS,% DOUGLAS PAUL STARR DMA,1010 OHIO RIVER BLVD,PITTSBURGH,PA,15202,1109,03,9,2000,195509,1,15,119059061,5,01,202306,4,3,02,0,06,115415.0,29993.0,29993.0,A030,323 PITTSBURGH CHAPTER,Arts & Culture,Micro
256052744,WOMENS CHRISTIAN ASSOCIATION OF PITTSBURGH & ALLEGHENY,% FAMILY HOSPICE AND PALLIATIVE CAR,PO BOX 99216,PITTSBURGH,PA,15233,0000,03,3,1000,195209,1,16,382000000,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,,Unknown,Micro
256052758,CHRISTINA PUBLISHING SOCIETY,,225 SPRINGHOUSE LN,PITTSBURGH,PA,15238,0000,03,3,1000,196502,1,04,029602000,1,01,202312,1,1,00,1,12,3326.0,5000.0,,,,Unknown,Micro
256052919,T SPRINGER T FOR WASHINGTON & JEFFERSON COLLEGE,% MELLON BANK,PO BOX 185,PITTSBURGH,PA,15230,0000,03,3,1000,000000,1,04,000000000,5,01,202409,4,2,00,1,09,237947.0,23565.0,,,,Unknown,Micro
256053445,NATIONAL SOCIETY OF THE SONS OF THE AMERICAN REVOLUTION,% JOHN R STEELE,1184 GREENTREE RD,PITTSBURGH,PA,15220,0690,03,9,2000,196609,1,16,059062908,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,PITTSBURGH,Unknown,Micro
256053773,ADVISORY BOARD OF THE GREATER ALLEGHENY CAMPUS OF THE PENNSYLVAN,,200 CENTER ST,MCKEESPORT,PA,15132,0000,03,3,1200,201609,1,13,602000000,1,01,202312,2,1,02,0,12,18485.0,5785.0,5785.0,,,Unknown,Micro
256054577,TRINITY LUTHERAN CHURCH,,7555 HAYMAKER RD,MONROEVILLE,PA,15146,1709,03,9,7000,194107,1,10,001029000,5,01,,0,0,06,0,12,,,,,TRINITY LUTH PS,Unknown,Unknown
256054594,WEST DEER TOWNSHIP VOLUNTEER FIRE DEPARTMENT NO 1,,1520 SAXONBURG BOULEVARD,TARENTUM,PA,15084,0000,04,3,3000,196501,1,00,407000000,1,01,202212,6,4,01,0,12,2086812.0,194338.0,194338.0,,,Unknown,Small
256055002,WEST HOMESTEAD VOLUNTEER FIRE COMPANY NO 1,% C/O DAVID HARHAI,456 W 8TH AVE,HOMESTEAD,PA,15120,0000,04,3,1000,194604,1,00,407000000,1,01,202312,5,4,01,0,12,823447.0,278787.0,266987.0,,,Unknown,Medium
256055022,POSNER FOUNDATION OF PITTSBURGH,,535 SMITHFIELD STREET STE 960,PITTSBURGH,PA,15222,0000,03,3,1000,196501,1,04,602000000,2,01,202312,9,9,00,1,12,181408264.0,50724454.0,,,,Unknown,Major
256055312,RESERVE VOLUNTEER FIRE DEPARTMENT,,33 LONSDALE ST,PITTSBURGH,PA,15212,0000,04,3,1000,196501,1,00,407000000,1,01,202312,5,4,01,0,12,907548.0,297374.0,277085.0,,,Unknown,Medium
256055362,SPORTSMENS CLUB OF BRENTWOOD PA,% ROBERT MACKEWICH,418 E GARDEN RD,PITTSBURGH,PA,15227,0000,07,3,1000,201010,2,00,000000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,N61,,Recreation & Sports,Micro
256055546,PITCAIRN HOSE COMPANY NO ONE,,100 CENTER AVE,PITCAIRN,PA,15140,0000,04,3,1000,199101,1,00,407000000,1,01,202312,5,4,01,0,12,810939.0,224495.0,170535.0,,,Unknown,Small
256056371,ASSOCIATED ARTISTS OF PITTSBURGH,,100 43RD ST STE 107,PITTSBURGH,PA,15201,0000,03,3,1200,196007,1,15,119000000,1,01,202306,5,5,01,0,06,735252.0,835613.0,246204.0,A400,,Arts & Culture,Medium
256056554,L K CORNELIUS CHURCH FUND 10265002485,% BNY MELLON NA,PO BOX 185,PITTSBURGH,PA,15230,0000,92,3,1000,000000,0,00,909000000,6,12,202409,4,2,00,1,09,135586.0,17808.0,,,,Unknown,Micro
256056559,PITTSBURGH SYMPHONY ENDOWMENT,,600 PENN AVENUE,PITTSBURGH,PA,15222,0000,03,3,1000,201407,1,23,119000000,1,01,202308,7,1,02,0,08,9549772.0,3607.0,3607.0,A19,,Arts & Culture,Micro
256056799,OCEANA BALL TRUST U WILL,,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,91,0,1000,000000,0,00,000000000,0,12,202406,6,4,01,0,06,1287591.0,320284.0,48337.0,,PNC BANK,Unknown,Medium
256056800,CHARLES E BALL TW OCEANA BALL,% PNC BANK,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,0,1000,000000,0,00,000000000,0,12,202312,4,3,00,1,12,136473.0,85137.0,,,,Unknown,Small
256056995,STRATTON BLANCHE MEM LIB FD UW,% BNY MELLON N A,PO BOX 185,PITTSBURGH,PA,15230,0000,92,0,1000,000000,0,00,000000000,0,12,202406,3,1,00,1,06,57557.0,4706.0,,,,Unknown,Micro
256057384,CROATIAN FRATERNAL UNION OF AMERICA,% ROBERT J POLLACK JR,100 DELANEY DR,PITTSBURGH,PA,15235,0399,08,9,1000,194104,1,00,319000000,5,01,202212,0,0,02,0,12,0.0,0.0,0.0,,718 LODGE NEW ERA,Unknown,Micro
256057519,L H GRIFFEN T-W FOR U N METHODIST CHURCH,% PNC BANK NA,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,03,3,1000,197406,1,04,000000000,5,01,202312,6,6,00,1,12,2860299.0,2322078.0,,,,Unknown,Large
256057776,WOMENS COMMITTEE OF THE MUSEUM OF ART CARNEGIE INSTITUTE,,4400 FORBES AVE,PITTSBURGH,PA,15213,0000,03,3,2000,196205,1,15,119059060,5,01,202405,4,4,01,0,05,308762.0,351750.0,351750.0,A51I,,Arts & Culture,Medium
256058140,INTERNATIONAL ALLIANCE THEATRICAL STAGE EMPLOYEES,% KIMBERLY RIOS,PO BOX 101847,PITTSBURGH,PA,15237,0386,05,9,3000,194104,2,00,000000000,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,787 LOCAL,Unknown,Micro
256058382,KNIGHTS OF COLUMBUS,% MICHAEL GEORGE FADER,C-O 1030 JANCEY STREET,PITTSBURGH,PA,15206,0188,08,9,1000,194010,1,00,036029265,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,,3530 PITTSBURGH EAST END COUNCIL,Unknown,Micro
256058409,PITTSBURGH CONCERT SOCIETY,% JOAN ZELKOWICZ,PO BOX 14843,PITTSBURGH,PA,15234,0000,03,3,2000,194501,1,16,119059000,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,,,Unknown,Micro
256058427,PLEASANT HILLS ARBORETUM,% GRETCHEN FULLER,PO BOX 18133,PITTSBURGH,PA,15236,0000,03,3,2000,195309,1,15,350000000,1,01,202412,0,0,02,0,12,0.0,0.0,0.0,C41,,Environment,Micro
256058560,PITTSBURGH HISTORY & LANDMARKS FOUNDATION,,100 W STATION SQUARE DR,PITTSBURGH,PA,15219,0000,03,3,2000,196503,1,15,064062000,1,01,202312,6,6,01,0,12,2308632.0,2631252.0,2631252.0,A800,,Arts & Culture,Large
256058872,G WILLIAM KLEMSTINE FOUNDATION,% PNC BANK,500 1ST AVE,PITTSBURGH,PA,15219,0000,03,3,1000,196603,1,04,040000000,2,01,202409,4,4,00,1,09,420692.0,120540.0,,,,Unknown,Small
256058884,HARRY WEISS EST 021568-3,% PNC BANK,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200603,0,00,000000000,6,12,202312,4,4,00,1,12,183117.0,122215.0,,,PITTSBURGH NATIONAL BANK,Unknown,Small
256059038,GIRL FRIENDS INC,% CONNIE BELTIS,1515 BROADHEAD ST,PITTSBURGH,PA,15206,1854,04,9,3000,196703,2,00,600602000,5,01,,0,0,02,0,06,,,,,PITTSBURGH CHAPTER,Unknown,Unknown
256059148,UNDERCLIFF VOLUNTEER FIRE CO SHALER TOWNSHIP,,700 MOUNT ROYAL BLVD,PITTSBURGH,PA,15223,0000,03,3,1000,202404,1,15,407000000,1,01,202312,6,5,01,0,12,1510438.0,948613.0,382121.0,M24,,Public Safety,Medium
256059188,WHITEHALL FIRE COMPANY,,4400 CLAIRTON BLVD,PITTSBURGH,PA,15236,0000,03,3,1000,197502,1,15,407000000,5,01,202312,6,4,01,0,12,1484544.0,348225.0,348225.0,M24Z,,Public Safety,Medium
256060098,ALLEGHENY COUNTY VOLUNTEER FIREMENS ASSOCIATION INC,% JOSEPH BYRNE,146 GRANT AVE,WHITAKER,PA,15120,0000,03,3,1000,199306,1,16,407000000,1,01,202212,0,0,02,0,12,0.0,0.0,0.0,,,Unknown,Micro
256060150,BLACKRIDGE GARDEN CLUB,% MARLENE DOLECKI,2386 HOLLYWOOD DR,PITTSBURGH,PA,15235,0000,04,3,1000,194511,2,00,356402350,5,01,202406,0,0,02,0,06,0.0,0.0,0.0,,,Unknown,Micro
256060187,NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION,% JULIA ZURBACH,2 LIPP AVE,PITTSBURGH,PA,15229,1050,03,9,1200,194907,1,16,059062061,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,JACOB FERREE DAR,Unknown,Micro
256060248,ROBERT H DILLER RESIDUARY TR UW,% MERCANTILE SAFE DEPOSIT AND TR CO,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,0,1000,000000,0,00,000000000,0,12,202312,4,4,00,1,12,346718.0,224892.0,,,,Unknown,Small
256060360,JEANNETTE G SMILEY TR UW FBO SALVATION ARMY,% MARINE BANK TTEE,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200603,0,00,000000000,6,12,202312,4,4,00,1,12,364565.0,233485.0,,,,Unknown,Small
256060361,JEANNETTE G SMILEY T W LAKES GIRL SCOUT COUNCIL,% PNC BANK,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200603,0,00,000000000,6,12,202312,4,4,00,1,12,375625.0,237559.0,,,,Unknown,Small
256060362,JEANNETTE G SMILEY TR UW FBO YMCA,% PNC BANK NA,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,0,1000,000000,0,00,000000000,0,12,202312,4,4,00,1,12,346828.0,224091.0,,,,Unknown,Small
256060712,SHALER TOWNSHIP VOLUNTEER FIREMENS RELIEF ASSOCIATION,,52 ARLINGTON CT,PITTSBURGH,PA,15223,0000,04,3,1000,196502,1,00,407000000,1,01,202312,5,4,01,0,12,940446.0,181594.0,181594.0,,,Unknown,Small
256060720,HALPERN FOUNDATION,,1012 HIGHMONT RD,PITTSBURGH,PA,15232,0000,03,3,1000,195606,1,04,602000000,2,01,202312,6,4,00,1,12,1406965.0,266150.0,,,,Unknown,Medium
256060724,PENNSYLVANIA ORDER OF THE EASTERN STAR INC,% BONNIE COLAIANNE,549 BROADWAY BOULEVARD,PITCAM,PA,15140,3413,03,9,1000,199408,1,15,153000000,1,01,202404,0,0,02,0,04,0.0,0.0,0.0,,229 CORINTH CHAPTER,Unknown,Micro
256061209,E STEWART CITIZENS GEN HEALTH FOUNDATION,% MELLON BANK N A,PO BOX 185,PITTSBURGH,PA,15230,0000,92,3,1000,190012,0,00,909000000,6,12,202409,5,4,00,1,09,623750.0,204385.0,,E22I,10265052134,Health,Small
256061355,MASONIC HALL ASSOCIATION OF DUQUESNE PENNA,% JOESPH GRAY,1200 CLONMEL ST,DUQUESNE,PA,15110,0000,02,3,1000,200606,2,00,000000000,1,01,202112,0,0,02,0,12,0.0,0.0,0.0,S47,,Community Development,Micro
256061660,ROLLO V & BESSIE DOAK MEMORIAL TR FBO WASHINGTON HOSPITAL 0806094,% PITTSBURGH NATL BANK TTEE,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200603,0,00,000000000,6,12,202312,4,4,00,1,12,261999.0,169849.0,,,,Unknown,Small
256061722,CHILD HEALTH ASSOCIATION OF SEWICKLEY INC,,1108 OHIO RIVER BLVD STE 802,SEWICKLEY,PA,15143,0000,03,3,1200,195203,1,16,600602179,1,01,202406,6,5,01,0,06,1266344.0,719981.0,248614.0,E33Z,,Health,Medium
256061927,WILLIBALD TRINKS MEMORIAL FUND,% PNC BANK,500 1ST AVE,PITTSBURGH,PA,15219,0000,03,3,1000,201702,1,04,000000000,2,01,202407,5,4,00,1,07,869483.0,197754.0,,T90,,Philanthropy & Foundations,Small
256062363,WALTER F SWANSON T W B MARINE BANK TRUSTEE,,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,92,3,1000,200604,0,00,000000000,6,12,202312,4,4,00,1,12,295556.0,191906.0,,,,Unknown,Small
256062389,KNIGHTS OF COLUMBUS,% FINANCIAL SECRETARY,529 GRANT AVENUE EXT,WEST MIFFLIN,PA,15122,0188,08,9,1000,194010,1,00,036029265,5,01,202312,4,2,02,0,12,316709.0,20142.0,20142.0,,4210 DUQUESNE WEST MIFFLIN COUNCIL,Unknown,Micro
256062524,CLARENCE S AND MARGARET F FUGH FOUNDATION,% PNC BANK NA,500 1ST AVE,PITTSBURGH,PA,15219,0000,03,3,1270,196601,1,04,040561000,2,01,202406,6,5,00,1,06,3315562.0,690780.0,,,,Unknown,Medium
256062530,EARL KNUDSEN CHARITABLE FOUNDATION,% PNC BANK NA,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,03,3,1000,196603,1,04,602000000,2,01,202312,6,6,00,1,12,2653406.0,4235621.0,,,,Unknown,Large
256062537,MAYME H CROSSLEY TRUST UW FOR CHAR,% PNC BANK NA,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,03,3,1000,197708,1,04,000000000,2,01,202312,5,4,00,1,12,776498.0,310450.0,,,,Unknown,Medium
256062818,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% PGH PUBLIC SCHOOL DIST EMP 0297 L,680 ANDERSON DRIVE FOSTER PLAZA 10,PITTSBURGH,PA,15220,1381,05,9,3000,195708,2,00,263059264,5,01,202412,1,2,02,0,12,6851.0,19675.0,19675.0,,L0297PA PITTSBURGH PUB SCH DIST EMP,Unknown,Micro
256062821,INSTITUTE OF INDUSTRIAL ENGINEERS INC,% LEIGH PARDUN,622 FREEDOM DR,CARNEGIE,PA,15106,1579,03,9,2800,196305,1,16,161180059,5,01,202503,0,0,02,0,03,0.0,0.0,0.0,,3 PITTSBURGH,Unknown,Micro
256062845,BETHEL PARK VOLUNTEER FIRE COMPANY,,5213 BRIGHTWOOD RD,BETHEL PARK,PA,15102,0000,04,3,1000,194502,1,00,407000000,1,01,202312,6,5,01,0,12,2951160.0,662890.0,422455.0,,,Unknown,Medium
256062896,MILTON G HULME CHARITABLE FOUNDATION,,1146 OLD FREEPORT RD,PITTSBURGH,PA,15238,0000,03,3,1000,196104,1,04,600030059,2,01,202312,7,5,00,1,12,5261854.0,730983.0,,,,Unknown,Medium
256062997,MCKEESPORT COLLEGE CLUB,% LINDA PASTORIK,1319 FAWCETT AVE,WHITE OAK,PA,15131,0000,04,3,1000,195801,2,00,059040921,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,,Unknown,Micro
256063027,PENNSYLVANIA SPEECH & HEARING ASSN,% JOANN T KIDRON,700 MCKNIGHT PARK DR STE 708,PITTSBURGH,PA,15237,0000,06,3,2000,196205,2,00,059160000,5,01,202306,4,4,01,0,06,132366.0,150685.0,125685.0,,,Unknown,Small
256063049,RIVERVIEW APARTMENTS INC,% WITTLIN SIMON & NEWMAN PC,52 GARETTA STREET,PITTSBURGH,PA,15217,0000,03,3,1000,196906,1,16,382000000,1,01,202306,6,5,01,0,06,1943066.0,824951.0,824951.0,L22Z,,Housing & Shelter,Medium
256063056,ROTARY INTERNATIONAL,% LAURA MAINES,PO BOX 12639,PITTSBURGH,PA,15241,0573,04,9,3000,194209,2,00,520349200,5,01,202406,3,3,02,0,06,39999.0,46876.0,36230.0,,BETHEL ST CLAIR ROTARY CLUB,Unknown,Micro
256063057,BRADDOCK ROTARY CLUB,,634 BRADDOCK AVE,BRADDOCK,PA,15104,0000,04,3,3000,202302,2,00,520349200,5,01,202406,0,0,02,0,06,0.0,0.0,0.0,T12,,Philanthropy & Foundations,Micro
256063070,ROTARY INTERNATIONAL,% FRANCIS DADOWSKI,2009 LOUISE DR,GLENSHAW,PA,15116,0573,04,9,3000,195805,2,00,520349200,5,01,202406,0,0,02,0,06,0.0,0.0,0.0,,CLUB OF LAWRENCEVILLE PITTSBURGH,Unknown,Micro
256063116,AUXILIARY TO THE SOUTH HILLS HEALTH SYSTEM,,565 COAL VALLEY ROAD,PITTSBURGH,PA,15236,0000,03,3,1000,195912,1,16,602000000,1,01,202306,3,4,01,0,06,34010.0,104135.0,104135.0,E22I,,Health,Small
256063129,SHALER VILLA VOL FIRE CO OF SHALER TWP,,960 SAXONBURG BLVD,PITTSBURGH,PA,15223,0000,04,3,1000,195306,1,00,407000000,1,01,202312,6,4,01,0,12,1242274.0,489311.0,160352.0,,,Unknown,Medium
256063160,SOCIETY FOR PRESERVATION & ENCOURMT OF BARBERSHOP QUARTET SINGING AMER,% KENNETH DOBBINS,56 HAWTHORNE AVE,PITTSBURGH,PA,15205,0943,03,9,1200,194605,1,16,119602281,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,G073 PITTSBURGH SOUTH HILLS,Unknown,Micro
256063162,SOCIETY OF AMERICAN MILITARY ENGINEERS,,337 4TH AVE,PITTSBURGH,PA,15222,1278,03,9,2800,195411,1,16,059908205,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,S A M E PITTSBURGH POST,Unknown,Micro
256063178,THE CHARLES L SUHR CHARITABLE TRUST,% PNC BANK NA,116 ALLEGHENY CENTER MALL P8YB3502L,PITTSBURGH,PA,15212,0000,03,3,1700,195703,1,04,029602059,2,01,202312,5,4,00,1,12,765572.0,353807.0,,,,Unknown,Medium
256063191,TAU BETA PI ASSOCIATION INC,% WILLIAM STRAHL,5000 FORBES AVE,PITTSBURGH,PA,15213,0782,07,9,1000,194711,2,00,059036000,5,01,202406,0,0,02,0,06,0.0,0.0,0.0,,PENNSYLVANIA GAMMA CHAPTER,Unknown,Micro
256063354,UTILITY WORKERS UNION OF AMERICA AFL-CIO,% DAVID CABLE,PO BOX 266,VERONA,PA,15147,0733,05,9,3000,194411,2,00,263000000,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,,211 UWUA,Unknown,Micro
256063373,WASHINGTON HEIGHTS ATHLETIC ASSOCIATION,,PO BOX 60125,PITTSBURGH,PA,15211,0000,03,3,1250,202303,1,15,298317349,5,01,202312,0,0,02,0,12,0.0,0.0,0.0,N60,,Recreation & Sports,Micro
256063424,UNITED STEELWORKERS,% LEO W GERALD INTL SEC TREAS,60 BLVD OF THE ALLIES,PITTSBURGH,PA,15222,0260,05,9,3000,194012,2,00,000000000,5,01,202312,8,8,03,0,12,28787892.0,16933530.0,6105016.0,J40,GROUP RETURN,Employment,Major
256063442,UTILITY WORKERS UNION OF AMERICA AFL-CIO,% BRIAN PHILLIPS TREAS,3300 PREBLE AVE,PITTSBURGH,PA,15233,0733,05,9,3000,196105,2,00,263000000,5,01,202412,4,4,01,0,12,396625.0,307476.0,307476.0,,433 UWUA,Unknown,Medium
256063593,SIGMA THETA TAU INC,% UNIVERSITY OF PITTSBURGH,3500 VICTORIA ST,PITTSBURGH,PA,15213,1288,03,9,2800,196708,1,16,059036205,5,01,202406,0,0,02,0,06,0.0,0.0,0.0,,6 ETA CHAPTER,Unknown,Micro
256063610,I A T S E-3 WELFARE FUND,% KELLY DZIAMINSKI,THREE GATEWAY CENTER STE 1625,PITTSBURGH,PA,15222,0000,09,3,1000,196505,2,00,264265000,2,01,202312,6,6,01,0,12,3726325.0,1416633.0,1146839.0,,,Unknown,Large
256063742,PENN HILLS BASEBALL ASSOCIATION INC,% TREASURER,PO BOX 17101,PITTSBURGH,PA,15235,0000,03,3,1000,195803,1,16,317349000,1,01,202409,0,0,02,0,09,0.0,0.0,0.0,,,Unknown,Micro
256063747,PSI CHI THE NATIONAL HONOR SOCIETY IN PSYCHOLOGY,% LORI KOELSCH,600 FORBES AVE,PITTSBURGH,PA,15219,1400,03,9,2000,195712,1,16,059036000,5,01,202412,0,0,02,0,12,0.0,0.0,0.0,,DUQUESNE UNIVERSITY,Unknown,Micro
256063752,SOCIETY OF PLASTICS ENGINEERS,% CLAIRE HOELNER,881 N MEADOWCROFT AVE,PITTSBURGH,PA,15216,0827,03,9,2000,194505,1,16,180120914,5,01,202406,3,2,02,0,06,66073.0,24445.0,24445.0,U42C,29 PITTSBURGH SECTION,Science & Technology,Micro
